-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.28571428571433644,0.1428571428570309,0.2857142857143362,0.1428571428571837,4.1733063166317567e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.07142857142864552,0.1428571428570537,0.07142857142862992,0.14285714285712295,0.0714285714285606,0.142857142857123,0.07142857142863702,0.14285714285712275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.1428571428571336,0.0,0.1428571428571334,0.0,0.14285714285717396,0.0,0.14285714285708426,0.0,0.14285714285721154,-1.0816902928922898e-13,0.14285714285728765,-1.2042319876623983e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.07142857142803886,0.035714285714710435,0.07142857142812885,0.035714285714718824,0.07142857142820842,0.035714285714541924,0.07142857142851129,0.03571428571428737,0.07142857142854517,0.03571428571426992,0.0714285714286214,0.03571428571423085,0.07142857142860423,0.03571428571429616,0.07142857142862706,0.0357142857141277,0.07142857142875088,0.03571428571410676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.028571428572836288,0.05714285714123484,0.028571428573077578,0.057142857141262555,0.02857142857198022,0.0571428571432607,0.028571428571058308,0.05714285714314236,0.028571428571401207,0.05714285714271033,0.02857142857145464,0.05714285714283127,0.028571428571476726,0.05714285714284598,0.02857142857136417,0.057142857142923185,0.02857142857151398,0.05714285714276516,0.028571428571509832,0.05714285714279183,0.02857142857163288,0.05714285714206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.042985781995050765,0.028442789433577066,0.04298578199506197,0.028442789433506692,0.042985781995062804,0.028442789433352933,0.04298578199534805,0.02844278943329769,0.04298578199525371,0.02844278943330774,0.0429857819953647,0.02844278943290256,0.04298578199597016,0.028442789432283438,0.042985781996490106,0.02844278943192643,0.04298578199583933,0.028442789433572833,0.042985781995007764,0.028442789433580612,0.042985781995020955,0.02844278943344245,0.04298578199514352,0.02844278943339043,0.04298578199523133,0.028442789433339506,0.04298578199515702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.04081632653065611,0.020408163265259884,0.04081632653064856,0.02040816326527043,0.040816326530635036,0.020408163265288024,0.04081632653061631,0.0204081632653072,0.04081632653059422,0.0204081632653099,0.04081632653061009,0.02040816326530911,0.040816326530603804,0.020408163265313615,0.0408163265305895,0.020408163265329123,0.04081632653058419,0.02040816326532583,0.04081632653058773,0.020408163265320224,0.040816326530581516,0.020408163265339275,0.0408163265305791,0.02040816326532142,0.040816326530606545,0.020408163265294318,0.04081632653062145,0.020408163265293086,0.04081632653061801,0.02040816326529327,0.04081632653062638,0.020408163265282508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.017857142857104786,0.03571428571431936,0.017857142857124166,0.03571428571428214,0.01785714285714522,0.03571428571427224,0.017857142857153778,0.035714285714266505,0.017857142857155863,0.03571428571426802,0.017857142857166584,0.035714285714251545,0.01785714285717857,0.035714285714240374,0.017857142857177304,0.03571428571424239,0.01785714285717511,0.035714285714259046,0.017857142857157157,0.03571428571427221,0.017857142857144976,0.035714285714289445,0.017857142857129294,0.03571428571429624,0.017857142857131563,0.03571428571429019,0.01785714285713481,0.035714285714286434,0.017857142857131473,0.035714285714292714,0.01785714285713506,0.035714285714287,0.017857142857139165,0.035714285714283645,0.01785714285713674,0.035714285714285005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.018961859622340045,0.028657187996692233,0.018961859622354735,0.02865718799669372,0.018961859622347588,0.028657187996696913,0.018961859622341638,0.028657187996698103,0.018961859622355998,0.02865718799667733,0.01896185962236542,0.028657187996681564,0.01896185962236263,0.02865718799668159,0.018961859622360917,0.02865718799666734,0.018961859622385134,0.02865718799666215,0.018961859622377168,0.028657187996665084,0.01896185962237742,0.028657187996672925,0.018961859622368522,0.028657187996663024,0.018961859622391886,0.028657187996646148,0.018961859622394606,0.028657187996648938,0.018961859622386907,0.02865718799665759,0.018961859622397877,0.028657187996646703,0.018961859622404983,0.028657187996635722,0.018961859622402606,0.02865718799663329,0.018961859622407456,0.028657187996638724,0.01896185962240264,0.02865718799664308,0.01896185962239462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
