-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.22219440581746805,0.18435734254582065,0.22473356654507998,0.18181818181820292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.1868965032734392,0.034028322180213934,0.1692475520014304,0.035297902544010634,0.16797797163762093,0.0365674829078294,0.16670839127381495,0.03783706327163867,0.16543881091000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.13551724945443316,0.0008463869091990288,0.13467086254522742,0.0016927738184046453,0.09865463796473255,0.07287883607018775,0.0626384133842381,0.0737252229793998,0.061792026475025554,0.0745716098886039,0.06094563956582121,0.0754179967978147,0.06009925265661478,0.0762643837070211,0.010284707783277919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.09595674519785508,0.011997173967839747,0.07894258410773973,0.03402832218022005,0.06760961491060143,0.03466311236212592,0.06697482472869565,0.03529790254402834,0.06634003454679323,0.03593269272592946,0.06570524436489412,0.03656748290782209,0.06507045418300746,0.037202273089718275,0.06443566400110039,0.0378370632716203,0.06380087381919085,0.03847185345354721,0.06316608363727241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.08131034967265863,0.0005078321455155574,0.08080251752713652,0.0010156642910445614,0.08029468538160361,0.0015234964365916388,0.07978685323606868,0.002031328582104812,0.07927902109055551,0.002539160727614114,0.07877118894504265,0.0030469928731372197,0.07826335679952152,0.0035548250186624862,0.07775552465399768,0.004062657164176796,0.07065590110301373,0.01775407212063212,0.06355627755202509,0.01826190426614959,0.06304844540651332,0.01876973641166376,0.06254061326099648,0.01927756855717982,0.011590026776418362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.05743269603373755,0.02107505084154866,0.04668357388566849,0.021498244296150423,0.04626038043105981,0.021921437750757115,0.04583718697645316,0.022344631205368396,0.045413993521841875,0.022767824659975656,0.044990800067237866,0.023191018114586254,0.044567606612621075,0.023614211569194566,0.038090970943379175,0.03614428945308087,0.031614335274126985,0.03656748290769243,0.031191141819522428,0.03699067636229266,0.030767948364919966,0.037413869816900036,0.03034475491031044,0.037837063271511054,0.029921561455699942,0.038260256726116076,0.029498368001097165,0.038683450180717435,0.029075174546496572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.05807882119475356,0.000362737246804627,0.057716083947948846,0.0007254744936094268,0.05085984020760304,0.01407522472749733,0.04400359646725369,0.014437961974305602,0.04364085922044687,0.014800699221112027,0.0432781219736431,0.015163436467912971,0.042915384726842386,0.015526173714713404,0.04255264748004067,0.015888910961517115,0.04218991023323672,0.016251648208320996,0.04182717298643374,0.016614385455121762,0.04146443573963381,0.01697712270192412,0.04110169849282788,0.017339859948731093,0.04073896124602315,0.017702597195532164,0.040376223999224935,0.018065334442331313,0.04001348675242208,0.01842807168913543,0.03965074950561719,0.018790808935945685,0.03928801225880418,0.01915354618275386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.050818968545409016,0.00031739509095618154,0.03967864010588386,0.022280656879045044,0.028538311666365897,0.022598051969996202,0.02822091657541173,0.02291544706095313,0.027903521484455546,0.023232842151908854,0.027586126393499517,0.023550237242862218,0.027268731302547377,0.02386763233381777,0.02695133621159046,0.024185027424773704,0.023938782008819742,0.02989274073935913,0.020926227806048834,0.03021013583031697,0.020608832715087615,0.030527530921280365,0.020291437624128838,0.030844926012231905,0.019974042533175744,0.031162321103191386,0.019656647442216825,0.031479716194144546,0.019339252351266423,0.03179711128509606,0.01902185726031453,0.03211450637604955,0.01870446216935802,0.032431901467004885,0.01838706707840849,0.032749296557953826,0.01691047523645543,0.03538508515090917,0.013731801697693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.04517241648480905,0.0002821289697357377,0.04489028751507467,0.0005642579394706447,0.044608158545337104,0.000846386909204182,0.044326029575605164,0.001128515878940592,0.044043900605871183,0.001410644848673041,0.0437617716361343,0.0016927738184107255,0.04347964266639927,0.001974902788144014,0.043197513696665045,0.002257031757878673,0.04291538472693106,0.002539160727613389,0.04263325575719817,0.0028212896973437013,0.04235112678746468,0.003103418667080456,0.04206899781772554,0.003385547636821786,0.041786868847988365,0.0036676766065528764,0.041504739878254655,0.003949805576292391,0.04122261090851684,0.004231934546027347,0.04094048193878341,0.004514063515758609,0.04065835296905029,0.004796192485497042,0.040376223999309735,0.005078321455238045,0.04009409502956797,0.005360450424975698,0.039811966059834475,0.005642579394712138,0.039529837090093424,0.005924708364454293,0.03924770812035137,0.006206837334194947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
